,asset_ID,fuel_type,sub_fuel_type,maximum_capability,net_generation,dispatched_contingency_reserve
69,ENC1,GAS,SIMPLE_CYCLE,48,31,0
70,ENC2,GAS,SIMPLE_CYCLE,101,89,0
71,ENC3,GAS,SIMPLE_CYCLE,101,0,0
72,EPS1,GAS,COGENERATION,46,38,0
73,ERV1,ENERGY STORAGE,,20,0,20
74,ERV2,ENERGY STORAGE,,20,0,20
75,ERV3,ENERGY STORAGE,,20,0,0
76,ERV4,ENERGY STORAGE,,20,0,0
77,ERV5,ENERGY STORAGE,,20,0,0
78,ERV6,ENERGY STORAGE,,20,0,0
79,ERV7,ENERGY STORAGE,,20,0,0
80,ERV8,ENERGY STORAGE,,20,0,0
81,ERV9,ENERGY STORAGE,,20,0,0
82,FCS1,SOLAR,,75,43,0
83,FH1,GAS,COGENERATION,199,166,0
84,FMG1,WIND,,200,170,0
85,FNG1,GAS,COMBINED_CYCLE,73,0,0
86,GDP1,WIND,,130,88,0
87,GEN5,GAS,SIMPLE_CYCLE,15,0,0
88,GEN6,GAS,SIMPLE_CYCLE,15,0,0
89,GN1,COAL,,400,0,0
90,GN2,COAL,,420,56,0
91,GN3,DUAL FUEL,,466,457,10
92,GNR1,GAS,SIMPLE_CYCLE,411,199,0
93,GOC1,OTHER,,5,0,0
94,GPEC,OTHER,,18,13,0
95,GRZ1,WIND,,152,123,0
96,GWW1,WIND,,71,34,0
97,HAL1,WIND,,150,100,0
98,HHW1,WIND,,145,124,0
99,HLD1,WIND,,100,79,0
100,HMT1,GAS,COGENERATION,45,25,0
101,HRM,GAS,COMBINED_CYCLE,300,233,0
102,HRT1,GAS,COGENERATION,108,89,0
103,HRV1,GAS,SIMPLE_CYCLE,10,0,0
104,HRV2,GAS,SIMPLE_CYCLE,10,0,0
105,HUL1,SOLAR,,25,18,0
106,HYS1,SOLAR,,23,23,0
107,ICP1,HYDRO,,7,0,0
108,IEW1,WIND,,66,15,0
109,IEW2,WIND,,66,9,0
110,INF1,SOLAR,,22,19,0
111,IOR1,GAS,COGENERATION,180,74,0
112,IOR2,GAS,COGENERATION,195,151,0
113,IOR3,GAS,COGENERATION,84,72,0
114,IOR4,GAS,COGENERATION,43,39,0
115,JER1,SOLAR,,23,23,0
116,JFS1,SOLAR,,25,0,0
117,JFS2,SOLAR,,22,0,0
118,JNR1,WIND,,122,80,0
119,JNR2,WIND,,71,0,0
120,JNR3,WIND,,109,79,0
121,JOF1,GAS,COGENERATION,474,283,20
122,KH2,GAS,GAS_FIRED_STEAM,395,315,0
123,KH3,GAS,GAS_FIRED_STEAM,466,465,0
124,KHW1,WIND,,63,39,0
125,KKP1,SOLAR,,7,5,0
126,KKP2,SOLAR,,7,6,0
127,LAN1,WIND,,151,127,0
128,MCH1,SOLAR,,14,14,0
129,ME02,GAS,SIMPLE_CYCLE,8,0,0
130,ME03,GAS,SIMPLE_CYCLE,7,0,0
131,ME04,GAS,SIMPLE_CYCLE,6,0,0
132,MEG1,GAS,COGENERATION,202,146,0
133,MIC1,SOLAR,,25,24,0
134,MKR1,GAS,COGENERATION,202,163,6
135,MKRC,GAS,COGENERATION,207,174,0
136,MON1,SOLAR,,24,6,0
137,MUL1,GAS,COGENERATION,5,2,0
138,NAT1,GAS,SIMPLE_CYCLE,20,0,0
139,NEP1,WIND,,82,49,0
140,NMK1,SOLAR,,20,19,0
141,NPC2,GAS,SIMPLE_CYCLE,9,0,0
142,NPC3,GAS,SIMPLE_CYCLE,9,0,0
143,NPP1,GAS,SIMPLE_CYCLE,105,45,0
144,NRG3,OTHER,,16,0,0
145,NX01,GAS,COMBINED_CYCLE,120,50,0
146,NX02,GAS,COGENERATION,220,170,0
147,OMRH,HYDRO,,32,6,0
148,OWF1,WIND,,46,7,0
149,PAW1,WIND,,198,130,0
150,PEC1,GAS,COGENERATION,16,21,0
151,PH1,GAS,SIMPLE_CYCLE,48,16,0
152,PMB1,GAS,SIMPLE_CYCLE,13,0,0
153,PR1,GAS,COGENERATION,100,76,0
154,RB5,GAS,SIMPLE_CYCLE,50,0,0
155,RIV1,WIND,,105,22,0
156,RL1,GAS,COGENERATION,47,40,0
157,RTL1,WIND,,130,83,0
158,RYMD,HYDRO,,21,0,0
159,SCL1,GAS,COGENERATION,510,302,0
160,SCR1,GAS,COGENERATION,50,32,0
161,SCR2,WIND,,30,7,0
162,SCR3,WIND,,30,20,0
163,SCR4,WIND,,88,82,0
164,SCR5,GAS,COGENERATION,376,299,0
165,SCR6,GAS,COGENERATION,497,315,10
166,SD6,GAS,GAS_FIRED_STEAM,401,262,39
167,SDH1,GAS,COGENERATION,10,10,0
168,SDL1,SOLAR,,81,69,0
169,SET1,GAS,SIMPLE_CYCLE,20,0,0
170,SGC1,SOLAR,,30,17,0
171,SH1,GAS,GAS_FIRED_STEAM,400,122,0
172,SH2,GAS,GAS_FIRED_STEAM,400,121,0
173,SHCG,GAS,COGENERATION,19,0,0
174,SHH1,WIND,,297,212,0
175,SLP1,OTHER,,9,9,0
176,SLR1,SOLAR,,75,0,0
177,SRL1,OTHER,,20,0,0
178,STR1,SOLAR,,18,18,0
179,STR2,SOLAR,,23,23,0
180,STV1,SOLAR,,17,17,0
181,SUF1,SOLAR,,23,13,0
182,SUM1,ENERGY STORAGE,,10,0,9
183,SWP1,WIND,,113,86,0
184,TAB1,WIND,,81,33,0
185,TAY1,HYDRO,,14,0,0
186,TC01,GAS,COGENERATION,95,74,0
187,TC02,GAS,COGENERATION,92,36,0
188,TLM2,GAS,COGENERATION,13,9,0
189,TRH1,SOLAR,COGENERATION,25,0,0
190,TVS1,SOLAR,,465,402,0
191,UOA1,GAS,COGENERATION,39,9,0
192,UOC1,GAS,COGENERATION,12,0,0
193,VCN1,SOLAR,,22,0,0
194,VVW1,GAS,SIMPLE_CYCLE,50,0,0
195,VVW2,GAS,SIMPLE_CYCLE,50,0,9
196,VXH1,SOLAR,,22,14,0
197,WCD1,GAS,SIMPLE_CYCLE,20,19,0
198,WCR1,SOLAR,,50,46,0
199,WEF1,SOLAR,,19,3,0
200,WEM1,GAS,COGENERATION,19,1,0
201,WEY1,OTHER,,48,0,0
202,WHE1,WIND,,120,117,0
203,WHT1,WIND,,202,165,0
204,WHT2,WIND,,151,128,0
205,WLC1,GAS,SIMPLE_CYCLE,9,0,0
206,WRW1,WIND,,207,86,0
207,WST1,OTHER,,18,0,0
208,WWD1,OTHER,,50,23,0
209,YNG1,SOLAR,,6,6,0
